block,trialNum,trial_type,dis_PresentorAbsent,corrResp,subResp,trialCorr?,RT,"stim_loc(T,D)",ITI,"Tar,Dis,Other",trial_trigs,triggers
2,31,dis,Present,rshift,None,nan,nan,"('3', '11')",2.0,"('green_diamond', 'red_circle', 'green_circle')",None,
2,32,neut,Present,lshift,lshift,1,1.9649803637503283,"('9', '3')",2.5,"('green_diamond', 'red_circle', 'green_circle')",None,
2,33,neut,Absent,rshift,lshift,0,1.3319171023686067,"('3', 'noDis')",2.3,"('green_circle', 'noDis', 'green_diamond')",None,
2,34,dis,Present,rshift,None,nan,nan,"('1', '5')",1.7,"('green_circle', 'red_diamond', 'green_diamond')",None,
2,35,neut,Absent,lshift,lshift,1,1.0653074527926947,"('7', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
2,36,neut,Absent,lshift,lshift,1,1.1986324880645043,"('3', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
2,37,neut,Absent,rshift,lshift,0,1.4318557009928554,"('7', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
2,38,dis,Present,lshift,lshift,1,1.765042214247842,"('11', '5')",1.8,"('green_circle', 'red_diamond', 'green_diamond')",None,
2,39,dis,Present,lshift,None,nan,nan,"('11', '7')",1.7,"('green_circle', 'red_diamond', 'green_diamond')",None,
2,40,neut,Present,lshift,None,nan,nan,"('3', '11')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
2,41,neut,Present,lshift,lshift,1,1.781733186961901,"('5', '1')",2.0,"('green_diamond', 'red_circle', 'green_circle')",None,
2,42,neut,Absent,lshift,lshift,1,1.4991588588973173,"('1', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
2,43,neut,Absent,lshift,None,nan,nan,"('1', 'noDis')",1.5,"('green_diamond', 'noDis', 'green_circle')",None,
2,44,neut,Absent,lshift,lshift,1,1.9649656068886543,"('11', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
2,45,neut,Present,lshift,lshift,1,1.0986736789554925,"('11', '1')",1.5,"('green_diamond', 'red_circle', 'green_circle')",None,
2,46,neut,Absent,lshift,lshift,1,1.0153436071022952,"('9', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
2,47,neut,Absent,rshift,lshift,0,1.4151682570927733,"('7', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
2,48,neut,Absent,lshift,None,nan,nan,"('11', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
2,49,neut,Present,rshift,lshift,0,1.548454154602041,"('11', '9')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
2,50,dis,Present,lshift,None,nan,nan,"('3', '9')",1.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
2,51,dis,Present,lshift,None,nan,nan,"('1', '11')",1.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
2,52,dis,Present,rshift,lshift,0,1.148634958234652,"('11', '7')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
2,53,dis,Present,rshift,lshift,0,0.8820775992771814,"('5', '7')",1.6,"('green_diamond', 'red_circle', 'green_circle')",None,
2,54,neut,Absent,lshift,None,nan,nan,"('5', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
2,55,dis,Present,lshift,lshift,1,1.1825269777882568,"('3', '7')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
2,56,neut,Absent,lshift,lshift,1,1.5651714330260802,"('1', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
2,57,neut,Absent,rshift,lshift,0,1.665136337360309,"('9', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
2,58,neut,Absent,lshift,lshift,1,1.898384572791656,"('3', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
2,59,dis,Present,lshift,lshift,1,1.8482975393899324,"('1', '11')",1.7,"('green_circle', 'red_diamond', 'green_diamond')",None,
2,60,neut,Present,rshift,None,nan,nan,"('3', '7')",1.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
2,61,dis,Present,rshift,lshift,0,0.9987382883446116,"('7', '9')",2.6,"('green_diamond', 'red_circle', 'green_circle')",None,
2,62,neut,Present,lshift,lshift,1,1.215200593866939,"('3', '9')",1.7,"('green_circle', 'red_diamond', 'green_diamond')",None,
2,63,neut,Absent,lshift,lshift,1,1.265227958221658,"('3', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
3,0,neut,Absent,lshift,lshift,1,1.981584078501328,"('3', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
3,1,neut,Present,lshift,None,nan,nan,"('11', '3')",2.3,"('green_diamond', 'red_circle', 'green_circle')",None,
3,2,dis,Present,lshift,None,nan,nan,"('1', '9')",1.8,"('green_diamond', 'red_circle', 'green_circle')",None,
3,3,dis,Present,rshift,lshift,0,1.6484925224413018,"('11', '3')",2.4,"('green_diamond', 'red_circle', 'green_circle')",None,
3,4,neut,Absent,rshift,lshift,0,1.7484458779272245,"('11', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
3,5,neut,Absent,rshift,None,nan,nan,"('1', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
3,6,neut,Absent,rshift,lshift,0,1.3319385960576255,"('5', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
3,7,neut,Absent,rshift,None,nan,nan,"('11', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
3,8,dis,Present,lshift,None,nan,nan,"('5', '3')",1.9,"('green_diamond', 'red_circle', 'green_circle')",None,
3,9,neut,Absent,rshift,None,nan,nan,"('5', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
3,10,neut,Absent,lshift,lshift,1,1.3318978542883997,"('11', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
3,11,neut,Absent,rshift,lshift,0,1.2152846438175402,"('1', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
3,12,dis,Present,rshift,None,nan,nan,"('11', '7')",1.8,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,13,neut,Absent,rshift,None,nan,nan,"('1', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
3,14,dis,Present,lshift,lshift,1,1.7484487651399832,"('9', '11')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
3,15,neut,Present,lshift,lshift,1,0.9986670704483913,"('3', '1')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
3,16,neut,Absent,rshift,lshift,0,1.6651533398307947,"('11', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
3,17,dis,Present,lshift,lshift,1,1.3318856638379657,"('7', '3')",2.5,"('green_diamond', 'red_circle', 'green_circle')",None,
3,18,neut,Absent,rshift,None,nan,nan,"('1', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
3,19,neut,Absent,rshift,lshift,0,1.6484864272160848,"('11', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
3,20,dis,Present,lshift,lshift,1,1.08199938791131,"('1', '7')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
3,21,neut,Absent,lshift,lshift,1,1.115288621754189,"('7', 'noDis')",1.7,"('green_circle', 'noDis', 'green_diamond')",None,
3,22,neut,Present,rshift,lshift,0,1.9482634061268982,"('11', '7')",1.5,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,23,neut,Absent,rshift,lshift,0,1.1486416950629064,"('3', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
3,24,dis,Present,rshift,lshift,0,1.2486370755241296,"('9', '7')",1.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,25,neut,Present,lshift,None,nan,nan,"('1', '5')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
3,26,neut,Absent,rshift,lshift,0,1.1819905979536998,"('5', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
3,27,dis,Present,lshift,lshift,1,0.9825599561654599,"('1', '11')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
3,28,dis,Present,rshift,lshift,0,1.9316272904407015,"('3', '5')",1.8,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,29,neut,Present,rshift,lshift,0,1.1319208878239806,"('11', '9')",1.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,30,neut,Absent,rshift,lshift,0,1.2319467444112888,"('11', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
3,31,neut,Present,lshift,lshift,1,1.315217468017181,"('1', '5')",1.5,"('green_diamond', 'red_circle', 'green_circle')",None,
3,32,neut,Absent,lshift,lshift,1,1.1652620914837826,"('5', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
3,33,neut,Absent,rshift,lshift,0,0.8820541807790505,"('5', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
3,34,neut,Absent,lshift,lshift,1,1.6318037953360545,"('1', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
3,35,neut,Absent,lshift,lshift,1,0.7487352407324579,"('7', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
3,36,dis,Present,rshift,lshift,0,1.0986364660011532,"('9', '11')",1.4,"('green_diamond', 'red_circle', 'green_circle')",None,
3,37,neut,Absent,rshift,None,nan,nan,"('1', 'noDis')",2.5,"('green_circle', 'noDis', 'green_diamond')",None,
3,38,neut,Present,lshift,lshift,1,1.4985127650061258,"('3', '1')",2.2,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,39,neut,Present,lshift,lshift,1,1.9816187250453368,"('9', '7')",1.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,40,neut,Absent,rshift,None,nan,nan,"('11', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
3,41,neut,Absent,rshift,lshift,0,0.7487304287124061,"('11', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
3,42,neut,Absent,lshift,lshift,1,0.7326942115250858,"('3', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
3,43,dis,Present,rshift,lshift,0,1.6484479310565803,"('11', '9')",2.2,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,44,neut,Absent,lshift,None,nan,nan,"('9', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
3,45,neut,Present,lshift,lshift,1,1.898239891389494,"('1', '7')",2.1,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,46,dis,Present,lshift,lshift,1,1.281907382087411,"('11', '5')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
3,47,neut,Absent,lshift,lshift,1,1.131869238809486,"('7', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
3,48,neut,Present,lshift,lshift,1,1.4485505233233198,"('11', '7')",2.0,"('green_diamond', 'red_circle', 'green_circle')",None,
3,49,neut,Present,rshift,lshift,0,1.5152075873365902,"('7', '5')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
3,50,neut,Present,lshift,lshift,1,0.08224448013243091,"('9', '11')",2.2,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,51,neut,Absent,lshift,lshift,1,0.7321395460148779,"('7', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
3,52,neut,Present,lshift,lshift,1,1.2985069264213962,"('11', '5')",2.3,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,53,neut,Absent,rshift,lshift,0,1.1153762005187673,"('9', 'noDis')",2.6,"('green_diamond', 'noDis', 'green_circle')",None,
3,54,neut,Present,rshift,lshift,0,0.8153772270834452,"('1', '5')",2.5,"('green_circle', 'red_diamond', 'green_diamond')",None,
3,55,neut,Absent,rshift,lshift,0,1.265212559757856,"('3', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
3,56,neut,Present,lshift,None,nan,nan,"('11', '1')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
3,57,dis,Present,rshift,lshift,0,1.3490992219285545,"('5', '3')",1.9,"('green_diamond', 'red_circle', 'green_circle')",None,
3,58,dis,Present,rshift,lshift,0,1.3318770022015087,"('5', '11')",1.7,"('green_diamond', 'red_circle', 'green_circle')",None,
3,59,neut,Present,lshift,lshift,1,1.1152969625882179,"('5', '1')",1.9,"('green_diamond', 'red_circle', 'green_circle')",None,
3,60,dis,Present,rshift,lshift,0,1.0486456729995552,"('1', '9')",1.8,"('green_diamond', 'red_circle', 'green_circle')",None,
3,61,neut,Absent,rshift,lshift,0,1.7984215932665393,"('1', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
3,62,neut,Absent,rshift,lshift,0,0.8321050919512345,"('5', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
3,63,neut,Absent,rshift,lshift,0,1.4818262835105998,"('5', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
4,0,neut,Present,rshift,lshift,0,1.498430960665246,"('5', '7')",2.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,1,dis,Present,rshift,lshift,0,0.948731455277084,"('3', '9')",1.6,"('green_diamond', 'red_circle', 'green_circle')",None,
4,2,neut,Present,lshift,lshift,1,1.248595692150957,"('9', '7')",2.1,"('green_diamond', 'red_circle', 'green_circle')",None,
4,3,neut,Absent,lshift,lshift,1,1.4817958073826958,"('1', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
4,4,dis,Present,lshift,lshift,1,1.115318135477537,"('1', '9')",1.8,"('green_diamond', 'red_circle', 'green_circle')",None,
4,5,neut,Present,lshift,lshift,1,0.9652443832501376,"('7', '11')",1.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,6,neut,Present,lshift,None,nan,nan,"('1', '5')",2.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,7,neut,Absent,rshift,None,nan,nan,"('1', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
4,8,neut,Absent,rshift,None,nan,nan,"('3', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
4,9,neut,Absent,rshift,None,nan,nan,"('7', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
4,10,dis,Present,lshift,lshift,1,1.0486299537342347,"('1', '3')",1.9,"('green_diamond', 'red_circle', 'green_circle')",None,
4,11,neut,Present,lshift,lshift,1,1.465129215570414,"('9', '3')",1.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,12,neut,Absent,lshift,None,nan,nan,"('1', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
4,13,neut,Absent,lshift,lshift,1,1.0159361271707894,"('11', 'noDis')",2.6,"('green_circle', 'noDis', 'green_diamond')",None,
4,14,neut,Absent,lshift,lshift,1,0.7987456026157815,"('3', 'noDis')",2.4,"('green_circle', 'noDis', 'green_diamond')",None,
4,15,neut,Absent,lshift,lshift,1,1.0486716579071071,"('9', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
4,16,neut,Absent,rshift,None,nan,nan,"('5', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
4,17,neut,Absent,lshift,lshift,1,0.982047315631462,"('11', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
4,18,neut,Absent,lshift,lshift,1,1.1652624122853013,"('5', 'noDis')",2.3,"('green_diamond', 'noDis', 'green_circle')",None,
4,19,neut,Absent,lshift,lshift,1,0.8987121109557847,"('9', 'noDis')",2.0,"('green_circle', 'noDis', 'green_diamond')",None,
4,20,dis,Present,rshift,lshift,0,0.9486785230565147,"('5', '1')",2.4,"('green_diamond', 'red_circle', 'green_circle')",None,
4,21,dis,Present,lshift,None,nan,nan,"('5', '11')",2.2,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,22,neut,Present,lshift,lshift,1,0.41548167999826546,"('3', '1')",1.9,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,23,dis,Present,rshift,lshift,0,1.0820067663416921,"('7', '5')",2.5,"('green_diamond', 'red_circle', 'green_circle')",None,
4,24,neut,Absent,lshift,None,nan,nan,"('11', 'noDis')",1.9,"('green_diamond', 'noDis', 'green_circle')",None,
4,25,neut,Absent,lshift,None,nan,nan,"('9', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
4,26,neut,Present,lshift,lshift,1,1.2818435426215729,"('3', '9')",1.6,"('green_diamond', 'red_circle', 'green_circle')",None,
4,27,neut,Absent,lshift,lshift,1,1.231989090188108,"('3', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,28,dis,Present,rshift,lshift,0,1.4651641829159416,"('3', '1')",2.3,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,29,neut,Absent,lshift,lshift,1,1.4318832899080007,"('1', 'noDis')",1.7,"('green_diamond', 'noDis', 'green_circle')",None,
4,30,dis,Present,lshift,lshift,1,1.0319534170794213,"('7', '1')",1.8,"('green_diamond', 'red_circle', 'green_circle')",None,
4,31,neut,Absent,lshift,None,nan,nan,"('9', 'noDis')",1.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,32,neut,Absent,rshift,lshift,0,1.0153516271366243,"('11', 'noDis')",1.6,"('green_circle', 'noDis', 'green_diamond')",None,
4,33,neut,Present,rshift,lshift,0,0.9319917207585604,"('1', '7')",1.9,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,34,neut,Absent,rshift,lshift,0,0.9320443321776111,"('7', 'noDis')",2.0,"('green_diamond', 'noDis', 'green_circle')",None,
4,35,neut,Present,lshift,lshift,1,0.8154016079843132,"('9', '5')",2.2,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,36,neut,Absent,lshift,lshift,1,0.9486916759105952,"('5', 'noDis')",1.8,"('green_circle', 'noDis', 'green_diamond')",None,
4,37,neut,Present,lshift,lshift,1,1.8982925028085447,"('9', '11')",2.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,38,neut,Present,rshift,lshift,0,1.3651242110690873,"('11', '9')",1.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,39,neut,Absent,rshift,lshift,0,0.9653428692599846,"('11', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
4,40,neut,Present,lshift,lshift,1,1.065336645714524,"('7', '3')",2.2,"('green_diamond', 'red_circle', 'green_circle')",None,
4,41,neut,Present,lshift,None,nan,nan,"('7', '5')",1.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,42,neut,Absent,lshift,lshift,1,1.032004424491788,"('7', 'noDis')",1.9,"('green_circle', 'noDis', 'green_diamond')",None,
4,43,dis,Present,lshift,lshift,1,1.548479497907465,"('3', '5')",1.4,"('green_diamond', 'red_circle', 'green_circle')",None,
4,44,neut,Absent,rshift,None,nan,nan,"('1', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,45,dis,Present,lshift,lshift,1,1.1819071896070454,"('1', '5')",1.8,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,46,neut,Present,rshift,None,nan,nan,"('9', '11')",1.5,"('green_diamond', 'red_circle', 'green_circle')",None,
4,47,neut,Absent,lshift,None,nan,nan,"('5', 'noDis')",1.4,"('green_circle', 'noDis', 'green_diamond')",None,
4,48,neut,Absent,lshift,lshift,1,0.8820708624480176,"('3', 'noDis')",2.4,"('green_diamond', 'noDis', 'green_circle')",None,
4,49,neut,Absent,lshift,lshift,1,0.8320681997975043,"('11', 'noDis')",1.5,"('green_circle', 'noDis', 'green_diamond')",None,
4,50,neut,Present,lshift,lshift,1,1.3484951530126636,"('1', '3')",1.4,"('green_diamond', 'red_circle', 'green_circle')",None,
4,51,neut,Absent,rshift,lshift,0,1.0819897638712064,"('11', 'noDis')",2.5,"('green_diamond', 'noDis', 'green_circle')",None,
4,52,neut,Absent,rshift,lshift,0,1.715109807088993,"('7', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
4,53,neut,Absent,lshift,lshift,1,0.8654164610870794,"('9', 'noDis')",1.8,"('green_diamond', 'noDis', 'green_circle')",None,
4,54,neut,Absent,rshift,lshift,0,1.28190224926675,"('1', 'noDis')",1.6,"('green_diamond', 'noDis', 'green_circle')",None,
4,55,dis,Present,lshift,None,nan,nan,"('5', '9')",2.5,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,56,dis,Present,lshift,lshift,1,0.9653704581751299,"('5', '9')",2.6,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,57,dis,Present,lshift,lshift,1,0.8487046362852197,"('11', '7')",2.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,58,dis,Present,rshift,lshift,0,1.131946872732442,"('7', '9')",2.4,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,59,neut,Absent,rshift,lshift,0,0.9986619376268209,"('1', 'noDis')",2.2,"('green_circle', 'noDis', 'green_diamond')",None,
4,60,dis,Present,lshift,lshift,1,1.1984518769122587,"('7', '9')",1.5,"('green_circle', 'red_diamond', 'green_diamond')",None,
4,61,neut,Absent,rshift,None,nan,nan,"('1', 'noDis')",2.2,"('green_diamond', 'noDis', 'green_circle')",None,
4,62,dis,Present,lshift,lshift,1,1.0820138239714652,"('5', '11')",1.5,"('green_diamond', 'red_circle', 'green_circle')",None,
4,63,neut,Present,lshift,lshift,1,0.665424096157949,"('7', '9')",1.9,"('green_diamond', 'red_circle', 'green_circle')",None,
